freq_mhz,probability,center_channel
6915.301513671875,0.976,55214080
6917.51594543457,0.976,56006656
6929.635238647461,0.976,60344320
6931.151580810547,0.976,60887040
6931.157302856445,0.976,60889088
6932.278823852539,0.976,61290496
6933.6578369140625,0.976,61784064
6851.460647583008,0.975,32364544
6875.544738769531,0.975,40984576
6875.58479309082,0.975,40998912
6876.13410949707,0.975,41195520
6876.3458251953125,0.975,41271296
6876.906585693359,0.975,41472000
6877.318572998047,0.975,41619456
6877.8564453125,0.975,41811968
6878.073883056641,0.975,41889792
6878.0853271484375,0.975,41893888
6881.804656982422,0.975,43225088
6882.245254516602,0.975,43382784
6882.456970214844,0.975,43458560
6883.343887329102,0.975,43776000
6884.207916259766,0.975,44085248
6884.213638305664,0.975,44087296
6884.247970581055,0.975,44099584
6884.288024902344,0.975,44113920
6884.362411499023,0.975,44140544
6884.408187866211,0.975,44156928
6912.800979614258,0.975,54319104
6916.554641723633,0.975,55662592
6916.560363769531,0.975,55664640
6916.777801513672,0.975,55742464
6916.78352355957,0.975,55744512
6918.454360961914,0.975,56342528
6922.557067871094,0.975,57810944
6926.757049560547,0.975,59314176
6927.512359619141,0.975,59584512
6929.623794555664,0.975,60340224
6931.466293334961,0.975,60999680
6931.740951538086,0.975,61097984
6933.675003051758,0.975,61790208
6934.081268310547,0.975,61935616
6934.189987182617,0.975,61974528
6872.832489013672,0.974,40013824
6875.127029418945,0.974,40835072
6875.395965576172,0.974,40931328
6875.55046081543,0.974,40986624
6876.151275634766,0.974,41201664
6876.958084106445,0.974,41490432
6877.135467529297,0.974,41553920
6877.141189575195,0.974,41555968
6877.186965942383,0.974,41572352
6878.079605102539,0.974,41891840
6881.392669677734,0.974,43077632
6881.632995605469,0.974,43163648
6882.989120483398,0.974,43649024
6883.355331420898,0.974,43780096
6883.361053466797,0.974,43782144
6883.429718017578,0.974,43806720
6884.1278076171875,0.974,44056576
6884.379577636719,0.974,44146688
6907.187652587891,0.974,52310016
6910.214614868164,0.974,53393408
6916.623306274414,0.974,55687168
6917.109680175781,0.974,55861248
6924.039077758789,0.974,58341376
6874.6063232421875,0.973,40648704
6875.361633300781,0.973,40919040
6875.607681274414,0.973,41007104
6877.450180053711,0.973,41666560
6881.781768798828,0.973,43216896
6881.976318359375,0.973,43286528
6883.017730712891,0.973,43659264
6884.185028076172,0.973,44077056
6884.442520141602,0.973,44169216
6912.102890014648,0.973,54069248
6914.282989501953,0.973,54849536
6916.468811035156,0.973,55631872
6916.56608581543,0.973,55666688
6917.189788818359,0.973,55889920
6918.58024597168,0.973,56387584
6932.181549072266,0.973,61255680
6933.154296875,0.973,61603840
6934.344482421875,0.973,62029824
6876.855087280273,0.972,41453568
6877.267074584961,0.972,41601024
6877.38151550293,0.972,41641984
6877.553176879883,0.972,41703424
6877.862167358398,0.972,41814016
6881.386947631836,0.972,43075584
6881.850433349609,0.972,43241472
6882.9376220703125,0.972,43630592
6883.435440063477,0.972,43808768
6883.469772338867,0.972,43821056
6884.179306030273,0.972,44075008
6884.345245361328,0.972,44134400
6912.331771850586,0.972,54151168
6913.785171508789,0.972,54671360
6916.829299926758,0.972,55760896
6917.103958129883,0.972,55859200
6917.247009277344,0.972,55910400
6922.888946533203,0.972,57929728
6923.455429077148,0.972,58132480
6926.751327514648,0.972,59312128
6934.132766723633,0.972,61954048
6934.373092651367,0.972,62040064
6876.185607910156,0.971,41213952
6876.83219909668,0.971,41445376
6876.952362060547,0.971,41488384
6877.324295043945,0.971,41621504
6877.845001220703,0.971,41807872
6877.907943725586,0.971,41830400
6878.056716918945,0.971,41883648
6878.091049194336,0.971,41895936
6881.821823120117,0.971,43231232
6882.016372680664,0.971,43300864
6882.353973388672,0.971,43421696
6883.086395263672,0.971,43683840
6884.242248535156,0.971,44097536
6906.489562988281,0.971,52060160
6916.611862182617,0.971,55683072
6916.646194458008,0.971,55695360
6924.033355712891,0.971,58339328
6928.862762451172,0.971,60067840
6931.815338134766,0.971,61124608
6872.9583740234375,0.97,40058880
6874.571990966797,0.97,40636416
6875.40168762207,0.97,40933376
6875.573348999023,0.97,40994816
6875.579071044922,0.97,40996864
6876.277160644531,0.97,41246720
6876.815032958984,0.97,41439232
6877.604675292969,0.97,41721856
6881.718826293945,0.97,43194368
6881.793212890625,0.97,43220992
6881.844711303711,0.97,43239424
6884.173583984375,0.97,44072960
6884.19075012207,0.97,44079104
6886.279296875,0.97,44826624
6917.0867919921875,0.97,55853056
6918.265533447266,0.97,56274944
6919.369888305664,0.97,56670208
6932.089996337891,0.97,61222912
6932.2845458984375,0.97,61292544
6932.433319091797,0.97,61345792
6932.444763183594,0.97,61349888
6934.4818115234375,0.97,62078976
6874.594879150391,0.969,40644608
6875.418853759766,0.969,40939520
6875.470352172852,0.969,40957952
6875.533294677734,0.969,40980480
6876.197052001953,0.969,41218048
6876.202774047852,0.969,41220096
6876.271438598633,0.969,41244672
6876.872253417969,0.969,41459712
6876.912307739258,0.969,41474048
6877.312850952148,0.969,41617408
6877.41584777832,0.969,41654272
6877.919387817383,0.969,41834496
6878.165435791016,0.969,41922560
6881.890487670898,0.969,43255808
6881.901931762695,0.969,43259904
6882.262420654297,0.969,43388928
6882.268142700195,0.969,43390976
6882.977676391602,0.969,43644928
6883.446884155273,0.969,43812864
6884.196472167969,0.969,44081152
6914.162826538086,0.969,54806528
6917.092514038086,0.969,55855104
6922.002029418945,0.969,57612288
6922.688674926758,0.969,57858048
6933.022689819336,0.969,61556736
6934.487533569336,0.969,62081024
6935.231399536133,0.969,62347264
6874.978256225586,0.968,40781824
6875.333023071289,0.968,40908800
6875.350189208984,0.968,40914944
6876.288604736328,0.968,41250816
6876.8951416015625,0.968,41467904
6876.900863647461,0.968,41469952
6877.867889404297,0.968,41816064
6877.9022216796875,0.968,41828352
6878.005218505859,0.968,41865216
6878.062438964844,0.968,41885696
6881.552886962891,0.968,43134976
6881.95915222168,0.968,43280384
6882.256698608398,0.968,43386880
6882.279586791992,0.968,43395072
6882.9833984375,0.968,43646976
6918.711853027344,0.968,56434688
6923.180770874023,0.968,58034176
6931.180191040039,0.968,60897280
6931.512069702148,0.968,61016064
6932.34748840332,0.968,61315072
6934.104156494141,0.968,61943808
6872.843933105469,0.967,40017920
6872.861099243164,0.967,40024064
6874.9267578125,0.967,40763392
6875.413131713867,0.967,40937472
6875.4302978515625,0.967,40943616
6875.516128540039,0.967,40974336
6875.567626953125,0.967,40992768
6876.883697509766,0.967,41463808
6876.94091796875,0.967,41484288
6877.066802978516,0.967,41529344
6877.404403686523,0.967,41650176
6877.873611450195,0.967,41818112
6878.096771240234,0.967,41897984
6881.827545166016,0.967,43233280
6881.833267211914,0.967,43235328
6881.856155395508,0.967,43243520
6881.970596313477,0.967,43284480
6882.285308837891,0.967,43397120
6882.371139526367,0.967,43427840
6914.935302734375,0.967,55083008
6918.305587768555,0.967,56289280
6918.706130981445,0.967,56432640
6920.3369140625,0.967,57016320
6923.186492919922,0.967,58036224
6932.639312744141,0.967,61419520
6933.171463012695,0.967,61609984
6934.218597412109,0.967,61984768
6935.79216003418,0.967,62547968
6872.872543334961,0.966,40028160
6874.491882324219,0.966,40607744
6874.526214599609,0.966,40620032
6874.858093261719,0.966,40738816
6874.932479858398,0.966,40765440
6875.069808959961,0.966,40814592
6875.373077392578,0.966,40923136
6875.464630126953,0.966,40955904
6875.47607421875,0.966,40960000
6875.498962402344,0.966,40968192
6876.2542724609375,0.966,41238528
6876.28288269043,0.966,41248768
6877.392959594727,0.966,41646080
6877.587509155273,0.966,41715712
6877.59895324707,0.966,41719808
6877.610397338867,0.966,41723904
6881.861877441406,0.966,43245568
6881.867599487305,0.966,43247616
6881.896209716797,0.966,43257856
6923.649978637695,0.966,58202112
6931.821060180664,0.966,61126656
6934.607696533203,0.966,62124032
6872.8668212890625,0.965,40026112
6874.566268920898,0.965,40634368
6874.600601196289,0.965,40646656
6874.85237121582,0.965,40736768
6875.36735534668,0.965,40921088
6875.527572631836,0.965,40978432
6876.265716552734,0.965,41242624
6876.877975463867,0.965,41461760
6877.410125732422,0.965,41652224
6877.593231201172,0.965,41717760
6878.010940551758,0.965,41867264
6881.690216064453,0.965,43184128
6882.903289794922,0.965,43618304
6882.994842529297,0.965,43651072
6883.034896850586,0.965,43665408
6912.806701660156,0.965,54321152
6914.563369750977,0.965,54949888
6914.929580688477,0.965,55080960
6922.682952880859,0.965,57856000
6930.579376220703,0.965,60682240
6933.160018920898,0.965,61605888
6933.663558959961,0.965,61786112
6874.8809814453125,0.964,40747008
6874.938201904297,0.964,40767488
6874.955368041992,0.964,40773632
6875.424575805664,0.964,40941568
6875.447463989258,0.964,40949760
6875.458908081055,0.964,40953856
6875.539016723633,0.964,40982528
6876.946640014648,0.964,41486336
6877.30712890625,0.964,41615360
6877.438735961914,0.964,41662464
6878.171157836914,0.964,41924608
6881.541442871094,0.964,43130880
6881.684494018555,0.964,43182080
6881.953430175781,0.964,43278336
6881.964874267578,0.964,43282432
6882.273864746094,0.964,43393024
6883.012008666992,0.964,43657216
6883.0291748046875,0.964,43663360
6883.721542358398,0.964,43911168
6883.830261230469,0.964,43950080
6884.396743774414,0.964,44152832
6912.223052978516,0.964,54112256
6914.1571044921875,0.964,54804480
6916.897964477539,0.964,55785472
6924.925994873047,0.964,58658816
6929.640960693359,0.964,60346368
6932.765197753906,0.964,61464576
6932.879638671875,0.964,61505536
6934.613418579102,0.964,62126080
6872.849655151367,0.963,40019968
6874.48616027832,0.963,40605696
6875.310134887695,0.963,40900608
6875.315856933594,0.963,40902656
6875.493240356445,0.963,40966144
6875.556182861328,0.963,40988672
6876.889419555664,0.963,41465856
6876.918029785156,0.963,41476096
6877.204132080078,0.963,41578496
6877.484512329102,0.963,41678848
6881.787490844727,0.963,43218944
6883.383941650391,0.963,43790336
6883.389663696289,0.963,43792384
6883.452606201172,0.963,43814912
6884.333801269531,0.963,44130304
6909.442138671875,0.963,53116928
6933.829498291016,0.963,61845504
6934.212875366211,0.963,61982720
6934.521865844727,0.963,62093312
6872.855377197266,0.962,40022016
6874.577713012695,0.962,40638464
6874.943923950195,0.962,40769536
6875.3387451171875,0.962,40910848
6875.407409667969,0.962,40935424
6875.436019897461,0.962,40945664
6875.510406494141,0.962,40972288
6876.259994506836,0.962,41240576
6876.31721496582,0.962,41261056
6876.322937011719,0.962,41263104
6877.56462097168,0.962,41707520
6878.119659423828,0.962,41906176
6881.947708129883,0.962,43276288
6882.931900024414,0.962,43628544
6883.366775512695,0.962,43784192
6883.956146240234,0.962,43995136
6883.961868286133,0.962,43997184
6912.46337890625,0.962,54198272
6915.8966064453125,0.962,55427072
6917.058181762695,0.962,55842816
6917.887878417969,0.962,56139776
6919.690322875977,0.962,56784896
6924.153518676758,0.962,58382336
6926.888656616211,0.962,59361280
6930.625152587891,0.962,60698624
6933.360290527344,0.962,61677568
6934.836578369141,0.962,62205952
6874.875259399414,0.961,40744960
6874.983978271484,0.961,40783872
6875.441741943359,0.961,40947712
6875.5218505859375,0.961,40976384
6876.191329956055,0.961,41216000
6877.249908447266,0.961,41594880
6877.639007568359,0.961,41734144
6877.879333496094,0.961,41820160
6881.529998779297,0.961,43126784
6881.535720825195,0.961,43128832
6881.907653808594,0.961,43261952
6882.966232299805,0.961,43640832
6883.006286621094,0.961,43655168
6883.023452758789,0.961,43661312
6883.137893676758,0.961,43702272
6909.110260009766,0.961,52998144
6915.175628662109,0.961,55169024
6916.577529907227,0.961,55670784
6916.6290283203125,0.961,55689216
6919.999313354492,0.961,56895488
6920.548629760742,0.961,57092096
6921.893310546875,0.961,57573376
6932.919692993164,0.961,61519872
6933.091354370117,0.961,61581312
6933.543395996094,0.961,61743104
6874.589157104492,0.96,40642560
6875.304412841797,0.96,40898560
6875.327301025391,0.96,40906752
6875.561904907227,0.96,40990720
6876.334381103516,0.96,41267200
6877.398681640625,0.96,41648128
6877.4444580078125,0.96,41664512
6877.616119384766,0.96,41725952
6878.1768798828125,0.96,41926656
6883.052062988281,0.96,43671552
6883.069229125977,0.96,43677696
6883.738708496094,0.96,43917312
6883.744430541992,0.96,43919360
6916.823577880859,0.96,55758848
6917.052459716797,0.96,55840768
6917.144012451172,0.96,55873536
6917.630386352539,0.96,56047616
6926.276397705078,0.96,59142144
6930.33332824707,0.96,60594176
6932.656478881836,0.96,61425664
6932.936859130859,0.96,61526016
6875.321578979492,0.959,40904704
6875.504684448242,0.959,40970240
6876.929473876953,0.959,41480192
6883.378219604492,0.959,43788288
6883.813095092773,0.959,43943936
6931.6436767578125,0.959,61063168
6875.481796264648,0.958,40962048
6876.328659057617,0.958,41265152
6876.935195922852,0.958,41482240
6877.255630493164,0.958,41596928
6877.896499633789,0.958,41826304
6878.497314453125,0.958,42041344
6881.427001953125,0.958,43089920
6885.781478881836,0.958,44648448
6928.490829467773,0.958,59934720
6932.976913452148,0.958,61540352
6874.520492553711,0.957,40617984
6874.949645996094,0.957,40771584
6875.344467163086,0.957,40912896
6876.048278808594,0.957,41164800
6876.242828369141,0.957,41234432
6877.524566650391,0.957,41693184
6883.795928955078,0.957,43937792
6919.633102416992,0.957,56764416
6874.497604370117,0.956,40609792
6875.487518310547,0.956,40964096
6876.300048828125,0.956,41254912
6877.621841430664,0.956,41728000
6877.976608276367,0.956,41854976
6878.016662597656,0.956,41869312
6881.369781494141,0.956,43069440
6882.960510253906,0.956,43638784
6883.05778503418,0.956,43673600
6883.372497558594,0.956,43786240
6884.316635131836,0.956,44124160
6914.122772216797,0.956,54792192
6916.680526733398,0.956,55707648
6932.141494750977,0.956,61241344
6932.845306396484,0.956,61493248
6866.967391967773,0.955,37914624
6874.869537353516,0.955,40742912
6877.885055541992,0.955,41822208
6877.999496459961,0.955,41863168
6878.503036499023,0.955,42043392
6881.3812255859375,0.955,43073536
6882.971954345703,0.955,43642880
6912.715148925781,0.955,54288384
6912.812423706055,0.955,54323200
6914.700698852539,0.955,54999040
6919.78759765625,0.955,56819712
6922.574234008789,0.955,57817088
6874.863815307617,0.954,40740864
6877.970886230469,0.954,41852928
6882.954788208008,0.954,43636736
6883.000564575195,0.954,43653120
6912.337493896484,0.954,54153216
6914.03694152832,0.954,54761472
6920.3826904296875,0.954,57032704
6923.049163818359,0.954,57987072
6932.994079589844,0.954,61546496
6933.04557800293,0.954,61564928
6872.83821105957,0.953,40015872
6875.075531005859,0.953,40816640
6878.022384643555,0.953,41871360
6878.40576171875,0.953,42008576
6926.396560668945,0.953,59185152
6874.5147705078125,0.952,40615936
6875.453186035156,0.952,40951808
6878.11393737793,0.952,41904128
6878.491592407227,0.952,42039296
6883.063507080078,0.952,43675648
6883.750152587891,0.952,43921408
6919.850540161133,0.952,56842240
6927.243423461914,0.952,59488256
6876.294326782227,0.951,41252864
6877.890777587891,0.951,41824256
6884.780120849609,0.951,44290048
6919.05517578125,0.951,56557568
6920.829010009766,0.951,57192448
6933.491897583008,0.951,61724672
6934.601974487305,0.951,62121984
6800.116729736328,0.95,13987840
6875.132751464844,0.95,40837120
6875.836563110352,0.95,41089024
6877.387237548828,0.95,41644032
6877.6275634765625,0.95,41730048
6878.102493286133,0.95,41900032
6878.182601928711,0.95,41928704
6883.818817138672,0.95,43945984
6916.634750366211,0.95,55691264
6874.612045288086,0.949,40650752
6884.299468994141,0.949,44118016
6916.657638549805,0.949,55699456
6932.913970947266,0.949,61517824
6872.821044921875,0.948,40009728
6876.214218139648,0.948,41224192
6876.792144775391,0.948,41431040
6878.050994873047,0.948,41881600
6881.524276733398,0.948,43124736
6886.267852783203,0.948,44822528
6914.271545410156,0.948,54845440
6876.923751831055,0.947,41478144
6877.570343017578,0.947,41709568
6912.680816650391,0.947,54276096
6916.23420715332,0.947,55547904
6916.60041809082,0.947,55678976
6932.261657714844,0.947,61284352
6932.273101806641,0.947,61288448
6876.20849609375,0.946,41222144
6876.248550415039,0.946,41236480
6881.398391723633,0.946,43079680
6883.074951171875,0.946,43679744
6884.104919433594,0.946,44048384
6931.649398803711,0.946,61065216
6881.364059448242,0.945,43067392
6884.293746948242,0.945,44115968
6909.24186706543,0.945,53045248
6915.890884399414,0.945,55425024
6934.418869018555,0.945,62056448
6935.054016113281,0.945,62283776
6935.7177734375,0.945,62521344
6878.411483764648,0.944,42010624
6907.988739013672,0.944,52596736
6913.109970092773,0.944,54429696
6923.793029785156,0.944,58253312
6927.312088012695,0.944,59512832
6874.583435058594,0.943,40640512
6919.810485839844,0.943,56827904
6935.0311279296875,0.943,62275584
6883.82453918457,0.942,43948032
6883.967590332031,0.942,43999232
6916.291427612305,0.942,55568384
6933.549118041992,0.942,61745152
6934.762191772461,0.942,62179328
6877.19841003418,0.941,41576448
6882.949066162109,0.941,43634688
6883.727264404297,0.941,43913216
6885.787200927734,0.941,44650496
6913.893890380859,0.941,54710272
6935.145568847656,0.941,62316544
6877.942276000977,0.94,41842688
6878.125381469727,0.94,41908224
6913.167190551758,0.94,54450176
6917.063903808594,0.94,55844864
6926.018905639648,0.94,59049984
6883.755874633789,0.939,43923456
6884.33952331543,0.939,44132352
6877.936553955078,0.938,41840640
6877.959442138672,0.938,41848832
6881.421279907227,0.938,43087872
6883.807373046875,0.938,43941888
6918.282699584961,0.938,56281088
6918.505859375,0.938,56360960
6922.24235534668,0.938,57698304
6872.5006103515625,0.937,39895040
6876.311492919922,0.937,41259008
6881.547164916992,0.937,43132928
6883.040618896484,0.937,43667456
6883.046340942383,0.937,43669504
6883.79020690918,0.937,43935744
6883.801651000977,0.937,43939840
6922.5799560546875,0.937,57819136
6926.316452026367,0.937,59156480
6876.237106323242,0.936,41232384
6877.953720092773,0.936,41846784
6878.045272827148,0.936,41879552
6881.884765625,0.936,43253760
6883.773040771484,0.936,43929600
6884.305191040039,0.936,44120064
6877.072525024414,0.935,41531392
6877.633285522461,0.935,41732096
6878.108215332031,0.935,41902080
6878.417205810547,0.935,42012672
6881.449890136719,0.935,43098112
6881.5185546875,0.935,43122688
6874.892425537109,0.934,40751104
6874.921035766602,0.934,40761344
6875.29296875,0.934,40894464
6876.219940185547,0.934,41226240
6877.799224853516,0.934,41791488
6878.188323974609,0.934,41930752
6874.509048461914,0.933,40613888
6875.899505615234,0.933,41111552
6879.195404052734,0.933,42291200
6910.9527587890625,0.933,53657600
6915.158462524414,0.933,55162880
6874.503326416016,0.932,40611840
6874.898147583008,0.932,40753152
6876.305770874023,0.932,41256960
6881.375503540039,0.932,43071488
6883.767318725586,0.932,43927552
6914.860916137695,0.932,55056384
6918.923568725586,0.932,56510464
6922.248077392578,0.932,57700352
6878.434371948242,0.931,42018816
6878.457260131836,0.931,42027008
6883.784484863281,0.931,43933696
6884.431076049805,0.931,44165120
6884.785842895508,0.931,44292096
6914.134216308594,0.931,54796288
6934.195709228516,0.931,61976576
6879.166793823242,0.93,42280960
6880.992126464844,0.93,42934272
6915.753555297852,0.93,55375872
6881.438446044922,0.929,43094016
6914.363098144531,0.929,54878208
6924.102020263672,0.929,58363904
6933.343124389648,0.929,61671424
6934.287261962891,0.929,62009344
6878.194046020508,0.928,41932800
6878.382873535156,0.928,42000384
6880.116653442383,0.928,42620928
6918.385696411133,0.928,56317952
6929.246139526367,0.928,60205056
6934.527587890625,0.928,62095360
6881.358337402344,0.927,43065344
6919.856262207031,0.927,56844288
6932.799530029297,0.927,61476864
6911.118698120117,0.926,53716992
6912.217330932617,0.926,54110208
6933.531951904297,0.926,61739008
6877.982330322266,0.925,41857024
6878.342819213867,0.925,41986048
6881.432723999023,0.925,43091968
6859.339904785156,0.924,35184640
6874.886703491211,0.924,40749056
6878.468704223633,0.924,42031104
6882.943344116211,0.924,43632640
6914.694976806641,0.924,54996992
6930.522155761719,0.924,60661760
6932.770919799805,0.924,61466624
6880.0994873046875,0.923,42614784
6935.16845703125,0.923,62324736
6877.507400512695,0.922,41687040
6878.3599853515625,0.922,41992192
6878.462982177734,0.922,42029056
6880.0537109375,0.922,42598400
6886.285018920898,0.922,44828672
6934.292984008789,0.922,62011392
6934.945297241211,0.922,62244864
6876.231384277344,0.921,41230336
6877.822113037109,0.921,41799680
6877.96516418457,0.921,41850880
6877.9937744140625,0.921,41861120
6878.033828735352,0.921,41875456
6879.143905639648,0.921,42272768
6883.979034423828,0.921,44003328
6884.774398803711,0.921,44288000
6914.855194091797,0.921,55054336
6926.814270019531,0.921,59334656
6878.400039672852,0.92,42006528
6878.428649902344,0.92,42016768
6879.241180419922,0.92,42307584
6934.384536743164,0.92,62044160
6877.644729614258,0.919,41736192
6877.667617797852,0.919,41744384
6878.422927856445,0.919,42014720
6881.352615356445,0.919,43063296
6910.134506225586,0.919,53364736
6877.576065063477,0.918,41711616
6878.485870361328,0.918,42037248
6880.946350097656,0.918,42917888
6912.6007080078125,0.918,54247424
6916.405868530273,0.918,55609344
6933.051300048828,0.918,61566976
6859.334182739258,0.917,35182592
6877.581787109375,0.917,41713664
6880.986404418945,0.917,42932224
6878.440093994141,0.916,42020864
6880.105209350586,0.916,42616832
6881.404113769531,0.916,43081728
6882.308197021484,0.916,43405312
6909.60807800293,0.916,53176320
6932.662200927734,0.916,61427712
6878.03955078125,0.915,41877504
6932.5592041015625,0.915,61390848
6878.388595581055,0.914,42002432
6878.394317626953,0.914,42004480
6879.206848144531,0.914,42295296
6917.864990234375,0.914,56131584
6876.820755004883,0.913,41441280
6878.199768066406,0.913,41934848
6878.377151489258,0.913,41998336
6881.44416809082,0.913,43096064
6883.7615966796875,0.913,43925504
6930.619430541992,0.913,60696576
6878.205490112305,0.912,41936896
6879.178237915039,0.912,42285056
6880.803298950195,0.912,42866688
6908.72688293457,0.912,52860928
6931.380462646484,0.912,60968960
6875.298690795898,0.911,40896512
6878.302764892578,0.911,41971712
6880.997848510742,0.911,42936320
6881.455612182617,0.911,43100160
6881.695938110352,0.911,43186176
6924.353790283203,0.911,58454016
6877.301406860352,0.91,41613312
6877.947998046875,0.91,41844736
6878.211212158203,0.91,41938944
6878.365707397461,0.91,41994240
6878.537368774414,0.91,42055680
6879.103851318359,0.91,42258432
6879.13818359375,0.91,42270720
6880.12809753418,0.91,42625024
6881.33544921875,0.91,43057152
6881.512832641602,0.91,43120640
6881.873321533203,0.91,43249664
6882.085037231445,0.91,43325440
6875.922393798828,0.909,41119744
6877.988052368164,0.909,41859072
6878.445816040039,0.909,42022912
6878.571701049805,0.909,42067968
6879.201126098633,0.909,42293248
6881.003570556641,0.909,42938368
6907.050323486328,0.909,52260864
6923.747253417969,0.909,58236928
6878.319931030273,0.908,41977856
6878.337097167969,0.908,41984000
6876.225662231445,0.907,41228288
6881.346893310547,0.907,43061248
6883.97331237793,0.907,44001280
6907.845687866211,0.907,52545536
6932.793807983398,0.907,61474816
6912.646484375,0.906,54263808
6876.809310913086,0.905,41437184
6878.028106689453,0.905,41873408
6878.325653076172,0.905,41979904
6878.354263305664,0.905,41990144
6883.778762817383,0.905,43931648
6912.17155456543,0.905,54093824
6912.457656860352,0.905,54196224
6932.084274291992,0.905,61220864
6933.486175537109,0.905,61722624
6878.216934204102,0.904,41940992
6878.348541259766,0.904,41988096
6880.110931396484,0.904,42618880
6880.620193481445,0.904,42801152
6881.40983581543,0.904,43083776
6881.478500366211,0.904,43108352
6882.35969543457,0.904,43423744
6879.172515869141,0.903,42283008
6877.650451660156,0.902,41738240
6881.415557861328,0.902,43085824
6881.879043579102,0.902,43251712
6885.798645019531,0.902,44654592
6934.172821044922,0.902,61968384
6881.489944458008,0.901,43112448
6877.558898925781,0.9,41705472
6877.839279174805,0.9,41805824
6878.48014831543,0.9,42035200
6879.189682006836,0.9,42289152
6912.543487548828,0.9,54226944
6934.304428100586,0.9,62015488
6878.4515380859375,0.899,42024960
6879.109573364258,0.899,42260480
6909.653854370117,0.899,53192704
6927.123260498047,0.899,59445248
6872.36328125,0.898,39845888
6874.9725341796875,0.898,40779776
6878.29704284668,0.898,41969664
6879.21257019043,0.898,42297344
6820.212554931641,0.897,21180416
6878.554534912109,0.897,42061824
6881.461334228516,0.897,43102208
6884.3109130859375,0.897,44122112
6884.391021728516,0.897,44150784
6878.508758544922,0.896,42045440
6879.1839599609375,0.896,42287104
6910.26611328125,0.896,53411840
6875.985336303711,0.895,41142272
6878.314208984375,0.895,41975808
6879.224014282227,0.895,42301440
6881.329727172852,0.894,43055104
6909.785461425781,0.894,53239808
6872.878265380859,0.893,40030208
6877.061080932617,0.893,41527296
6913.899612426758,0.893,54712320
6881.341171264648,0.892,43059200
6908.921432495117,0.892,52930560
6931.889724731445,0.892,61151232
6878.474426269531,0.891,42033152
6907.193374633789,0.891,52312064
6933.274459838867,0.891,61646848
6879.218292236328,0.89,42299392
6880.093765258789,0.89,42612736
6881.4727783203125,0.89,43106304
6878.51448059082,0.889,42047488
6878.565979003906,0.889,42065920
6910.5865478515625,0.889,53526528
6877.656173706055,0.888,41740288
6906.575393676758,0.888,52090880
6878.33137512207,0.887,41981952
6881.735992431641,0.887,43200512
6875.825119018555,0.886,41084928
6880.133819580078,0.886,42627072
6883.984756469727,0.886,44005376
6931.500625610352,0.886,61011968
6934.367370605469,0.886,62038016
6920.165252685547,0.885,56954880
6873.433303833008,0.883,40228864
6879.115295410156,0.883,42262528
6880.082321166992,0.883,42608640
6879.098129272461,0.882,42256384
6881.324005126953,0.882,43053056
6914.832305908203,0.882,55046144
6922.282409667969,0.882,57712640
6934.149932861328,0.882,61960192
6876.420211791992,0.881,41297920
6880.809020996094,0.881,42868736
6881.7474365234375,0.881,43204608
6880.122375488281,0.88,42622976
6880.568695068359,0.88,42782720
6925.90446472168,0.879,59009024
6876.036834716797,0.878,41160704
6878.560256958008,0.878,42063872
6880.957794189453,0.878,42921984
6910.031509399414,0.878,53327872
6877.370071411133,0.877,41637888
6924.662780761719,0.877,58564608
6933.554840087891,0.876,61747200
6871.762466430664,0.875,39630848
6879.149627685547,0.875,42274816
6870.114517211914,0.874,39041024
6878.308486938477,0.874,41973760
6884.385299682617,0.874,44148736
6935.374450683594,0.874,62398464
6878.5430908203125,0.873,42057728
6880.940628051758,0.873,42915840
6935.740661621094,0.873,62529536
6872.489166259766,0.872,39890944
6879.235458374023,0.872,42305536
6884.356689453125,0.872,44138496
6884.230804443359,0.871,44093440
6876.054000854492,0.87,41166848
6879.229736328125,0.87,42303488
6881.604385375977,0.87,43153408
6907.319259643555,0.87,52357120
6877.1697998046875,0.869,41566208
6877.490234375,0.869,41680896
6915.747833251953,0.869,55373824
6881.484222412109,0.868,43110400
6883.990478515625,0.868,44007424
6884.37385559082,0.867,44144640
6885.80436706543,0.867,44656640
6906.581115722656,0.867,52092928
6934.32731628418,0.867,62023680
6879.258346557617,0.866,42313728
6908.904266357422,0.866,52924416
6926.076126098633,0.866,59070464
6877.827835083008,0.865,41801728
6907.147598266602,0.865,52295680
6921.475601196289,0.865,57423872
6925.652694702148,0.865,58918912
6932.072830200195,0.865,61216768
6879.8248291015625,0.864,42516480
6880.625915527344,0.864,42803200
6916.045379638672,0.864,55480320
6917.498779296875,0.864,56000512
6933.137130737305,0.864,61597696
6934.281539916992,0.864,62007296
6880.883407592773,0.863,42895360
6881.558609008789,0.863,43137024
6880.070877075195,0.862,42604544
6877.244186401367,0.861,41592832
6877.3529052734375,0.861,41631744
6880.065155029297,0.861,42602496
6880.16242980957,0.861,42637312
6909.699630737305,0.861,53209088
6879.252624511719,0.86,42311680
6876.019668579102,0.859,41154560
6878.548812866211,0.859,42059776
6880.96923828125,0.859,42926080
6884.110641479492,0.859,44050432
6932.16438293457,0.859,61249536
6875.6134033203125,0.857,41009152
6880.952072143555,0.857,42919936
6884.368133544922,0.857,44142592
6909.722518920898,0.857,53217280
6915.129852294922,0.857,55152640
6919.003677368164,0.857,56539136
6875.710678100586,0.856,41043968
6884.63134765625,0.856,44236800
6906.151962280273,0.856,51939328
