freq_mhz,probability,center_channel
6946.023178100586,0.769,66209792
6947.058868408203,0.769,66580480
6898.810577392578,0.768,49311744
6900.801849365234,0.768,50024448
6900.824737548828,0.768,50032640
6904.2236328125,0.768,51249152
6905.144882202148,0.768,51578880
6905.911636352539,0.768,51853312
6907.920074462891,0.768,52572160
6908.967208862305,0.768,52946944
6909.814071655273,0.768,53250048
6919.879150390625,0.768,56852480
6920.611572265625,0.768,57114624
6920.800399780273,0.768,57182208
6923.054885864258,0.768,57989120
6928.570938110352,0.768,59963392
6928.960037231445,0.768,60102656
6929.177474975586,0.768,60180480
6939.082336425781,0.768,63725568
6940.8447265625,0.768,64356352
6942.343902587891,0.768,64892928
6943.711471557617,0.768,65382400
6944.861602783203,0.768,65794048
6946.652603149414,0.768,66435072
6946.675491333008,0.768,66443264
6947.991561889648,0.768,66914304
6901.139450073242,0.767,50145280
6902.907562255859,0.767,50778112
6902.976226806641,0.767,50802688
6902.981948852539,0.767,50804736
6903.514099121094,0.767,50995200
6903.571319580078,0.767,51015680
6904.784393310547,0.767,51449856
6904.853057861328,0.767,51474432
6905.316543579102,0.767,51640320
6905.94596862793,0.767,51865600
6909.64241027832,0.767,53188608
6910.134506225586,0.767,53364736
6921.172332763672,0.767,57315328
6921.612930297852,0.767,57473024
6923.8616943359375,0.767,58277888
6944.655609130859,0.767,65720320
6946.62971496582,0.767,66426880
6947.190475463867,0.767,66627584
6947.722625732422,0.767,66818048
6947.928619384766,0.767,66891776
6900.6072998046875,0.766,49954816
6909.110260009766,0.766,52998144
6909.150314331055,0.766,53012480
6920.983505249023,0.766,57247744
6927.695465087891,0.766,59650048
6939.969253540039,0.766,64043008
6940.198135375977,0.766,64124928
6940.36979675293,0.766,64186368
6941.170883178711,0.766,64473088
6941.800308227539,0.766,64698368
6943.196487426758,0.766,65198080
6946.59538269043,0.766,66414592
6948.077392578125,0.766,66945024
6901.013565063477,0.765,50100224
6903.725814819336,0.765,51070976
6907.99446105957,0.765,52598784
6908.200454711914,0.765,52672512
6908.789825439453,0.765,52883456
6909.442138671875,0.765,53116928
6920.8404541015625,0.765,57196544
6920.943450927734,0.765,57233408
6922.814559936523,0.765,57903104
6926.842880249023,0.765,59344896
6928.748321533203,0.765,60026880
6929.532241821289,0.765,60307456
6941.983413696289,0.765,64763904
6944.0948486328125,0.765,65519616
6944.98176574707,0.765,65837056
6945.05615234375,0.765,65863680
6946.22917175293,0.765,66283520
6946.910095214844,0.765,66527232
6903.542709350586,0.764,51005440
6903.657150268555,0.764,51046400
6905.150604248047,0.764,51580928
6909.997177124023,0.764,53315584
6922.969055175781,0.764,57958400
6928.273391723633,0.764,59856896
6938.933563232422,0.764,63672320
6940.684509277344,0.764,64299008
6941.737365722656,0.764,64675840
6942.292404174805,0.764,64874496
6943.48258972168,0.764,65300480
6944.741439819336,0.764,65751040
6946.068954467773,0.764,66226176
6947.430801391602,0.764,66713600
6903.428268432617,0.763,50964480
6905.081939697266,0.763,51556352
6905.24787902832,0.763,51615744
6906.901550292969,0.763,52207616
6909.79118347168,0.763,53241856
6909.89990234375,0.763,53280768
6919.999313354492,0.763,56895488
6920.039367675781,0.763,56909824
6922.871780395508,0.763,57923584
6924.2279052734375,0.763,58408960
6925.90446472168,0.763,59009024
6926.642608642578,0.763,59273216
6929.246139526367,0.763,60205056
6940.467071533203,0.763,64221184
6941.107940673828,0.763,64450560
6941.456985473633,0.763,64575488
6942.20085144043,0.763,64841728
6946.040344238281,0.763,66215936
6946.377944946289,0.763,66336768
6948.203277587891,0.763,66990080
6900.784683227539,0.762,50018304
6901.356887817383,0.762,50223104
6903.113555908203,0.762,50851840
6903.342437744141,0.762,50933760
6905.900192260742,0.762,51849216
6906.455230712891,0.762,52047872
6908.858489990234,0.762,52908032
6909.8541259765625,0.762,53264384
6919.570159912109,0.762,56741888
6921.160888671875,0.762,57311232
6921.189498901367,0.762,57321472
6921.698760986328,0.762,57503744
6930.133056640625,0.762,60522496
6930.648040771484,0.762,60706816
6939.219665527344,0.762,63774720
6940.4327392578125,0.762,64208896
6943.854522705078,0.762,65433600
6945.748519897461,0.762,66111488
6946.034622192383,0.762,66213888
6946.686935424805,0.762,66447360
6947.25341796875,0.762,66650112
6900.45280456543,0.761,49899520
6901.940536499023,0.761,50432000
6902.644348144531,0.761,50683904
6903.634262084961,0.761,51038208
6906.197738647461,0.761,51955712
6907.101821899414,0.761,52279296
6908.17756652832,0.761,52664320
6909.527969360352,0.761,53147648
6923.936080932617,0.761,58304512
6923.9532470703125,0.761,58310656
6927.437973022461,0.761,59557888
6928.605270385742,0.761,59975680
6940.175247192383,0.761,64116736
6940.667343139648,0.761,64292864
6941.331100463867,0.761,64530432
6943.476867675781,0.761,65298432
6947.196197509766,0.761,66629632
6900.6988525390625,0.76,49987584
6901.259613037109,0.76,50188288
6905.87158203125,0.76,51838976
6906.157684326172,0.76,51941376
6906.89582824707,0.76,52205568
6909.602355957031,0.76,53174272
6919.587326049805,0.76,56748032
6920.130920410156,0.76,56942592
6920.5657958984375,0.76,57098240
6920.897674560547,0.76,57217024
6923.415374755859,0.76,58118144
6929.160308837891,0.76,60174336
6940.203857421875,0.76,64126976
6940.73600769043,0.76,64317440
6941.485595703125,0.76,64585728
6945.044708251953,0.76,65859584
6948.106002807617,0.76,66955264
6901.150894165039,0.759,50149376
6902.959060668945,0.759,50796544
6903.800201416016,0.759,51097600
6906.97021484375,0.759,52232192
6908.303451538086,0.759,52709376
6919.066619873047,0.759,56561664
6920.788955688477,0.759,57178112
6920.851898193359,0.759,57200640
6929.251861572266,0.759,60207104
6929.686737060547,0.759,60362752
6939.282608032227,0.759,63797248
6939.311218261719,0.759,63807488
6940.638732910156,0.759,64282624
6940.701675415039,0.759,64305152
6942.229461669922,0.759,64851968
6944.724273681641,0.759,65744896
6880.219650268555,0.758,42657792
6900.366973876953,0.758,49868800
6903.439712524414,0.758,50968576
6904.103469848633,0.758,51206144
6905.390930175781,0.758,51666944
6922.568511962891,0.758,57815040
6923.730087280273,0.758,58230784
6926.001739501953,0.758,59043840
6941.497039794922,0.758,64589824
6943.923187255859,0.758,65458176
6944.592666625977,0.758,65697792
6947.127532958984,0.758,66605056
6947.259140014648,0.758,66652160
6900.5615234375,0.757,49938432
6901.333999633789,0.757,50214912
6902.049255371094,0.757,50470912
6902.678680419922,0.757,50696192
6907.347869873047,0.757,52367360
6921.0235595703125,0.757,57262080
6921.412658691406,0.757,57401344
6930.155944824219,0.757,60530688
6938.7847900390625,0.757,63619072
6939.225387573242,0.757,63776768
6940.283966064453,0.757,64155648
6940.324020385742,0.757,64169984
6940.861892700195,0.757,64362496
6943.4539794921875,0.757,65290240
6946.063232421875,0.757,66224128
6947.264862060547,0.757,66654208
6880.202484130859,0.756,42651648
6898.850631713867,0.756,49326080
6900.063705444336,0.756,49760256
6900.538635253906,0.756,49930240
6900.675964355469,0.756,49979392
6902.409744262695,0.756,50599936
6905.442428588867,0.756,51685376
6906.180572509766,0.756,51949568
6906.243515014648,0.756,51972096
6908.904266357422,0.756,52924416
6909.356307983398,0.756,53086208
6909.7625732421875,0.756,53231616
6919.060897827148,0.756,56559616
6919.072341918945,0.756,56563712
6919.6502685546875,0.756,56770560
6921.487045288086,0.756,57427968
6922.545623779297,0.756,57806848
6923.089218139648,0.756,58001408
6924.273681640625,0.756,58425344
6939.093780517578,0.756,63729664
6940.346908569336,0.756,64178176
6941.113662719727,0.756,64452608
6941.548538208008,0.756,64608256
6941.960525512695,0.756,64755712
6942.046356201172,0.756,64786432
6944.524002075195,0.756,65673216
6945.227813720703,0.756,65925120
6945.296478271484,0.756,65949696
6900.498580932617,0.755,49915904
6901.3397216796875,0.755,50216960
6902.226638793945,0.755,50534400
6905.265045166016,0.755,51621888
6906.066131591797,0.755,51908608
6920.52001953125,0.755,57081856
6921.418380737305,0.755,57403392
6926.173400878906,0.755,59105280
6940.1123046875,0.755,64094208
6940.398406982422,0.755,64196608
6878.485870361328,0.754,42037248
6900.716018676758,0.754,49993728
6905.408096313477,0.754,51673088
6906.249237060547,0.754,51974144
6909.848403930664,0.754,53262336
6919.78759765625,0.754,56819712
6923.215103149414,0.754,58046464
6926.963043212891,0.754,59387904
6928.977203369141,0.754,60108800
6930.808258056641,0.754,60764160
6939.0594482421875,0.754,63717376
6945.233535766602,0.754,65927168
6765.738677978516,0.753,1683456
6901.076507568359,0.753,50122752
6903.708648681641,0.753,51064832
6906.941604614258,0.753,52221952
6910.031509399414,0.753,53327872
6919.804763793945,0.753,56825856
6920.22819519043,0.753,56977408
6921.675872802734,0.753,57495552
6923.821640014648,0.753,58263552
6924.153518676758,0.753,58382336
6924.164962768555,0.753,58386432
6928.336334228516,0.753,59879424
6940.140914916992,0.753,64104448
6907.136154174805,0.752,52291584
6908.555221557617,0.752,52799488
6920.102310180664,0.752,56932352
6922.597122192383,0.752,57825280
6924.29084777832,0.752,58431488
6945.153427124023,0.752,65898496
6947.3907470703125,0.752,66699264
6947.785568237305,0.752,66840576
6898.54736328125,0.751,49217536
6900.069427490234,0.751,49762304
6903.38249206543,0.751,50948096
6904.933166503906,0.751,51503104
6905.259323120117,0.751,51619840
6905.9173583984375,0.751,51855360
6908.972930908203,0.751,52948992
6910.025787353516,0.751,53325824
6919.816207885742,0.751,56829952
6922.42546081543,0.751,57763840
6926.837158203125,0.751,59342848
6928.731155395508,0.751,60020736
6939.740371704102,0.751,63961088
6940.381240844727,0.751,64190464
6942.3095703125,0.751,64880640
6946.978759765625,0.751,66551808
6947.854232788086,0.751,66865152
6901.866149902344,0.75,50405376
6904.132080078125,0.75,51216384
6905.373764038086,0.75,51660800
6908.6181640625,0.75,52822016
6909.047317504883,0.75,52975616
6919.810485839844,0.75,56827904
6920.205307006836,0.75,56969216
6921.652984619141,0.75,57487360
6922.677230834961,0.75,57853952
6926.167678833008,0.75,59103232
6928.330612182617,0.75,59877376
6929.526519775391,0.75,60305408
6929.589462280273,0.75,60327936
6941.840362548828,0.75,64712704
6948.128890991211,0.75,66963456
6900.206756591797,0.749,49811456
6903.908920288086,0.749,51136512
6905.50537109375,0.749,51707904
6906.867218017578,0.749,52195328
6908.869934082031,0.749,52912128
6909.270477294922,0.749,53055488
6919.043731689453,0.749,56553472
6919.730377197266,0.749,56799232
6923.941802978516,0.749,58306560
6924.445343017578,0.749,58486784
6929.852676391602,0.749,60422144
6930.070114135742,0.749,60499968
6939.168167114258,0.749,63756288
6939.706039428711,0.749,63948800
6943.551254272461,0.749,65325056
6944.472503662109,0.749,65654784
6946.04606628418,0.749,66217984
6948.1231689453125,0.749,66961408
6901.070785522461,0.748,50120704
6902.175140380859,0.748,50515968
6902.724456787109,0.748,50712576
6903.977584838867,0.748,51161088
6926.282119750977,0.748,59144192
6929.927062988281,0.748,60448768
6940.673065185547,0.748,64294912
6942.212295532227,0.748,64845824
6946.492385864258,0.748,66377728
6901.030731201172,0.747,50106368
6901.082229614258,0.747,50124800
6905.299377441406,0.747,51634176
6906.506729125977,0.747,52066304
6906.615447998047,0.747,52105216
6908.498001098633,0.747,52779008
6922.471237182617,0.747,57780224
6923.140716552734,0.747,58019840
6929.154586791992,0.747,60172288
6944.512557983398,0.747,65669120
6947.859954833984,0.747,66867200
6900.990676879883,0.746,50092032
6902.65007019043,0.746,50685952
6903.296661376953,0.746,50917376
6905.036163330078,0.746,51539968
6906.020355224609,0.746,51892224
6906.67839050293,0.746,52127744
6907.708358764648,0.746,52496384
6908.211898803711,0.746,52676608
6910.180282592773,0.746,53381120
6921.332550048828,0.746,57372672
6922.774505615234,0.746,57888768
6928.519439697266,0.746,59944960
6929.406356811523,0.746,60262400
6941.5771484375,0.746,64618496
6945.822906494141,0.746,66138112
6946.171951293945,0.746,66263040
6947.173309326172,0.746,66621440
6947.5738525390625,0.746,66764800
6900.258255004883,0.745,49829888
6901.877593994141,0.745,50409472
6904.641342163086,0.745,51398656
6906.409454345703,0.745,52031488
6919.982147216797,0.745,56889344
6921.229553222656,0.745,57335808
6925.772857666016,0.745,58961920
6927.684020996094,0.745,59645952
6938.893508911133,0.745,63657984
6941.273880004883,0.745,64509952
6941.382598876953,0.745,64548864
6941.628646850586,0.745,64636928
6941.674423217773,0.745,64653312
6942.074966430664,0.745,64796672
6942.218017578125,0.745,64847872
6903.2623291015625,0.744,50905088
6903.56559753418,0.744,51013632
6903.891754150391,0.744,51130368
6905.425262451172,0.744,51679232
6908.274841308594,0.744,52699136
6909.190368652344,0.744,53026816
6919.038009643555,0.744,56551424
6921.057891845703,0.744,57274368
6923.094940185547,0.744,58003456
6923.850250244141,0.744,58273792
6927.277755737305,0.744,59500544
6927.512359619141,0.744,59584512
6939.110946655273,0.744,63735808
6944.180679321289,0.744,65550336
6944.295120239258,0.744,65591296
6944.775772094727,0.744,65763328
6900.693130493164,0.743,49985536
6901.145172119141,0.743,50147328
6902.186584472656,0.743,50520064
6903.41682434082,0.743,50960384
6905.070495605469,0.743,51552256
6905.1849365234375,0.743,51593216
6905.6884765625,0.743,51773440
6906.644058227539,0.743,52115456
6906.890106201172,0.743,52203520
6921.578598022461,0.743,57460736
6923.896026611328,0.743,58290176
6925.543975830078,0.743,58880000
6941.02783203125,0.743,64421888
6941.353988647461,0.743,64538624
6944.39811706543,0.743,65628160
6944.5068359375,0.743,65667072
6948.146057128906,0.743,66969600
6900.429916381836,0.742,49891328
6901.173782348633,0.742,50157568
6901.282501220703,0.742,50196480
6902.535629272461,0.742,50644992
6903.313827514648,0.742,50923520
6905.585479736328,0.742,51736576
6906.272125244141,0.742,51982336
6926.81999206543,0.742,59336704
6944.226455688477,0.742,65566720
6945.204925537109,0.742,65916928
6945.210647583008,0.742,65918976
6947.814178466797,0.742,66850816
6905.905914306641,0.741,51851264
6906.2835693359375,0.741,51986432
6906.6497802734375,0.741,52117504
6906.815719604492,0.741,52176896
6909.699630737305,0.741,53209088
6919.615936279297,0.741,56758272
6920.308303833008,0.741,57006080
6920.405578613281,0.741,57040896
6929.434967041016,0.741,60272640
6943.648529052734,0.741,65359872
6946.480941772461,0.741,66373632
6878.640365600586,0.74,42092544
6905.230712890625,0.74,51609600
6905.728530883789,0.74,51787776
6908.4808349609375,0.74,52772864
6947.608184814453,0.74,66777088
6947.87712097168,0.74,66873344
6903.239440917969,0.739,50896896
6906.340789794922,0.739,52006912
6906.672668457031,0.739,52125696
6908.126068115234,0.739,52645888
6909.430694580078,0.739,53112832
6921.14372253418,0.739,57305088
6921.452713012695,0.739,57415680
6922.402572631836,0.739,57755648
6923.569869995117,0.739,58173440
6941.9891357421875,0.739,64765952
6944.03190612793,0.739,65497088
6902.192306518555,0.738,50522112
6902.707290649414,0.738,50706432
6904.824447631836,0.738,51464192
6906.34651184082,0.738,52008960
6925.858688354492,0.738,58992640
6926.596832275391,0.738,59256832
6928.86848449707,0.738,60069888
6929.194641113281,0.738,60186624
6930.796813964844,0.738,60760064
6940.301132202148,0.738,64161792
6941.147994995117,0.738,64464896
6943.253707885742,0.738,65218560
6945.176315307617,0.738,65906688
6947.4822998046875,0.738,66732032
6947.819900512695,0.738,66852864
6796.992492675781,0.737,12869632
6879.607391357422,0.737,42438656
6900.767517089844,0.737,50012160
6902.404022216797,0.737,50597888
6906.535339355469,0.737,52076544
6909.115982055664,0.737,53000192
6919.49577331543,0.737,56715264
6922.379684448242,0.737,57747456
6940.570068359375,0.737,64258048
6943.259429931641,0.737,65220608
6944.672775268555,0.737,65726464
6945.86296081543,0.737,66152448
6946.681213378906,0.737,66445312
6900.309753417969,0.736,49848320
6900.733184814453,0.736,49999872
6908.486557006836,0.736,52774912
6909.333419799805,0.736,53078016
6919.152450561523,0.736,56592384
6921.155166625977,0.736,57309184
6923.123550415039,0.736,58013696
6924.370956420898,0.736,58460160
6930.018615722656,0.736,60481536
6930.619430541992,0.736,60696576
6939.076614379883,0.736,63723520
6946.143341064453,0.736,66252800
6946.6583251953125,0.736,66437120
6898.764801025391,0.735,49295360
6901.288223266602,0.735,50198528
6902.146530151367,0.735,50505728
6902.449798583984,0.735,50614272
6920.354080200195,0.735,57022464
6921.830368041992,0.735,57550848
6922.711563110352,0.735,57866240
6922.957611083984,0.735,57954304
6924.079132080078,0.735,58355712
6948.020172119141,0.735,66924544
6906.0089111328125,0.734,51888128
6906.769943237305,0.734,52160512
6907.8399658203125,0.734,52543488
6922.511291503906,0.734,57794560
6942.984771728516,0.734,65122304
6906.569671630859,0.733,52088832
6908.669662475586,0.733,52840448
6909.60807800293,0.733,53176320
6920.869064331055,0.733,57206784
6927.518081665039,0.733,59586560
6928.708267211914,0.733,60012544
6929.377746582031,0.733,60252160
6941.508483886719,0.733,64593920
6943.860244750977,0.733,65435648
6945.244979858398,0.733,65931264
6879.527282714844,0.732,42409984
6900.040817260742,0.732,49752064
6902.518463134766,0.732,50638848
6902.878952026367,0.732,50767872
6906.003189086914,0.732,51886080
6906.329345703125,0.732,52002816
6908.137512207031,0.732,52649984
6908.526611328125,0.732,52789248
6908.646774291992,0.732,52832256
6923.060607910156,0.732,57991168
6923.146438598633,0.732,58021888
6924.3194580078125,0.732,58441728
6900.653076171875,0.731,49971200
6902.741622924805,0.731,50718720
6908.54377746582,0.731,52795392
6920.439910888672,0.731,57053184
6920.560073852539,0.731,57096192
6922.574234008789,0.731,57817088
6926.390838623047,0.731,59183104
6948.088836669922,0.731,66949120
6901.21955871582,0.73,50173952
6903.107833862305,0.73,50849792
6903.8116455078125,0.73,51101696
6906.089019775391,0.73,51916800
6919.9249267578125,0.73,56868864
6921.006393432617,0.73,57255936
6923.529815673828,0.73,58159104
6924.084854125977,0.73,58357760
6924.285125732422,0.73,58429440
6928.971481323242,0.73,60106752
6940.58723449707,0.73,64264192
6942.23518371582,0.73,64854016
6945.908737182617,0.73,66168832
6946.5667724609375,0.73,66404352
6947.001647949219,0.73,66560000
6947.900009155273,0.73,66881536
6900.372695922852,0.729,49870848
6903.022003173828,0.729,50819072
6923.564147949219,0.729,58171392
6926.556777954102,0.729,59242496
6927.678298950195,0.729,59643904
6929.057312011719,0.729,60137472
6930.367660522461,0.729,60606464
6943.099212646484,0.729,65163264
6943.688583374023,0.729,65374208
6943.705749511719,0.729,65380352
6944.403839111328,0.729,65630208
6946.286392211914,0.729,66304000
6901.265335083008,0.728,50190336
6902.123641967773,0.728,50497536
6902.272415161133,0.728,50550784
6902.558517456055,0.728,50653184
6908.36067199707,0.728,52729856
6908.600997924805,0.728,52815872
6920.434188842773,0.728,57051136
6924.10774230957,0.728,58365952
6926.202011108398,0.728,59115520
6939.591598510742,0.728,63907840
6940.215301513672,0.728,64131072
6941.765975952148,0.728,64686080
6947.51091003418,0.728,66742272
6900.08659362793,0.727,49768448
6908.251953125,0.727,52690944
6919.638824462891,0.727,56766464
6930.184555053711,0.727,60540928
6939.391326904297,0.727,63836160
6946.091842651367,0.727,66234368
6879.841995239258,0.726,42522624
6903.983306884766,0.726,51163136
6904.137802124023,0.726,51218432
6907.090377807617,0.726,52275200
6909.327697753906,0.726,53075968
6910.105895996094,0.726,53354496
6921.321105957031,0.726,57368576
6921.4813232421875,0.726,57425920
6941.76025390625,0.726,64684032
6944.855880737305,0.726,65792000
6945.777130126953,0.726,66121728
6947.219085693359,0.726,66637824
6948.231887817383,0.726,67000320
6901.225280761719,0.725,50176000
6902.953338623047,0.725,50794496
6906.86149597168,0.725,52193280
6906.884384155273,0.725,52201472
6909.613800048828,0.725,53178368
6920.371246337891,0.725,57028608
6920.588684082031,0.725,57106432
6920.77751159668,0.725,57174016
6922.991943359375,0.725,57966592
6926.402282714844,0.725,59187200
6928.57666015625,0.725,59965440
6930.195999145508,0.725,60545024
6939.717483520508,0.725,63952896
6940.129470825195,0.725,64100352
6942.916107177734,0.725,65097728
6945.771408081055,0.725,66119680
6947.098922729492,0.725,66594816
6947.488021850586,0.725,66734080
6903.153610229492,0.724,50866176
6903.594207763672,0.724,51023872
6903.74870300293,0.724,51079168
6904.14924621582,0.724,51222528
6906.581115722656,0.724,52092928
6908.063125610352,0.724,52623360
6909.482192993164,0.724,53131264
6920.296859741211,0.724,57001984
6921.435546875,0.724,57409536
6921.778869628906,0.724,57532416
6939.231109619141,0.724,63778816
6943.448257446289,0.724,65288192
6943.654251098633,0.724,65361920
6944.993209838867,0.724,65841152
6945.1934814453125,0.724,65912832
6947.945785522461,0.724,66897920
6903.485488891602,0.723,50984960
6907.147598266602,0.723,52295680
6923.169326782227,0.723,58030080
6924.313735961914,0.723,58439680
6924.536895751953,0.723,58519552
6928.324890136719,0.723,59875328
6929.9041748046875,0.723,60440576
6900.492858886719,0.722,49913856
6905.636978149414,0.722,51755008
6920.417022705078,0.722,57044992
6923.421096801758,0.722,58120192
6925.852966308594,0.722,58990592
6926.991653442383,0.722,59398144
6941.291046142578,0.722,64516096
6944.043350219727,0.722,65501184
6902.054977416992,0.721,50472960
6902.873229980469,0.721,50765824
6904.229354858398,0.721,51251200
6908.395004272461,0.721,52742144
6909.465026855469,0.721,53125120
6909.831237792969,0.721,53256192
6919.736099243164,0.721,56801280
6919.976425170898,0.721,56887296
6920.605850219727,0.721,57112576
6941.296768188477,0.721,64518144
6942.258071899414,0.721,64862208
6943.190765380859,0.721,65196032
6880.505752563477,0.72,42760192
6902.6214599609375,0.72,50675712
6905.785751342773,0.72,51808256
6908.1146240234375,0.72,52641792
6923.426818847656,0.72,58122240
6927.655410766602,0.72,59635712
6929.509353637695,0.72,60299264
6929.652404785156,0.72,60350464
6930.430603027344,0.72,60628992
6942.303848266602,0.72,64878592
6947.287750244141,0.72,66662400
6902.444076538086,0.719,50612224
6903.19938659668,0.719,50882560
6904.875946044922,0.719,51482624
6905.196380615234,0.719,51597312
6907.027435302734,0.719,52252672
6909.373474121094,0.719,53092352
6922.602844238281,0.719,57827328
6939.356994628906,0.719,63823872
6940.1580810546875,0.719,64110592
6943.997573852539,0.719,65484800
6899.64599609375,0.718,49610752
6903.102111816406,0.718,50847744
6905.997467041016,0.718,51884032
6909.739685058594,0.718,53223424
6921.853256225586,0.718,57559040
6924.239349365234,0.718,58413056
6924.645614624023,0.718,58558464
6929.692459106445,0.718,60364800
6929.972839355469,0.718,60465152
6930.791091918945,0.718,60758016
6942.240905761719,0.718,64856064
6942.252349853516,0.718,64860160
6945.943069458008,0.718,66181120
6902.455520629883,0.717,50616320
6903.714370727539,0.717,51066880
6909.470748901367,0.717,53127168
6909.779739379883,0.717,53237760
6920.359802246094,0.717,57024512
6923.209381103516,0.717,58044416
6928.204727172852,0.717,59832320
6929.38346862793,0.717,60254208
6939.276885986328,0.717,63795200
6944.112014770508,0.717,65525760
6945.2392578125,0.717,65929216
6946.206283569336,0.717,66275328
6946.709823608398,0.717,66455552
6947.631072998047,0.717,66785280
6904.143524169922,0.716,51220480
6904.2694091796875,0.716,51265536
6906.1920166015625,0.716,51953664
6919.850540161133,0.716,56842240
6920.920562744141,0.716,57225216
6924.405288696289,0.716,58472448
6927.289199829102,0.716,59504640
6929.457855224609,0.716,60280832
6942.012023925781,0.716,64774144
6900.630187988281,0.715,49963008
6901.311111450195,0.715,50206720
6901.345443725586,0.715,50219008
6903.010559082031,0.715,50814976
6906.220626831055,0.715,51963904
6908.955764770508,0.715,52942848
6926.665496826172,0.715,59281408
6927.123260498047,0.715,59445248
6928.399276733398,0.715,59901952
6928.6224365234375,0.715,59981824
6930.831146240234,0.715,60772352
6941.4398193359375,0.715,64569344
6941.5313720703125,0.715,64602112
6942.132186889648,0.715,64817152
6944.054794311523,0.715,65505280
6946.99592590332,0.715,66557952
6947.104644775391,0.715,66596864
6881.129455566406,0.714,42983424
6902.9876708984375,0.714,50806784
6903.142166137695,0.714,50862080
6904.778671264648,0.714,51447808
6907.1075439453125,0.714,52281344
6908.2061767578125,0.714,52674560
6910.020065307617,0.714,53323776
6922.7630615234375,0.714,57884672
6929.606628417969,0.714,60334080
6930.642318725586,0.714,60704768
6940.049362182617,0.714,64071680
6943.539810180664,0.714,65320960
6946.240615844727,0.714,66287616
6947.562408447266,0.714,66760704
6900.979232788086,0.713,50087936
6903.096389770508,0.713,50845696
6904.160690307617,0.713,51226624
6905.98030090332,0.713,51877888
6921.750259399414,0.713,57522176
6922.97477722168,0.713,57960448
6941.903305053711,0.713,64735232
6942.887496948242,0.713,65087488
6943.431091308594,0.713,65282048
6947.470855712891,0.713,66727936
6903.496932983398,0.712,50989056
6905.03044128418,0.712,51537920
6920.7489013671875,0.712,57163776
6924.617004394531,0.712,58548224
6927.701187133789,0.712,59652096
6929.331970214844,0.712,60235776
6940.163803100586,0.712,64112640
6941.7144775390625,0.712,64667648
6900.9735107421875,0.711,50085888
6902.850341796875,0.711,50757632
6903.548431396484,0.711,51007488
6903.605651855469,0.711,51027968
6905.076217651367,0.711,51554304
6922.648620605469,0.711,57843712
6928.679656982422,0.711,60002304
6940.472793579102,0.711,64223232
6940.690231323242,0.711,64301056
6946.555328369141,0.711,66400256
6948.191833496094,0.711,66985984
6881.112289428711,0.71,42977280
6909.568023681641,0.71,53161984
6920.714569091797,0.71,57151488
6920.88623046875,0.71,57212928
6921.372604370117,0.71,57387008
6926.396560668945,0.71,59185152
6929.452133178711,0.71,60278784
6940.776062011719,0.71,64331776
6943.5455322265625,0.71,65323008
6945.113372802734,0.71,65884160
6945.988845825195,0.71,66197504
6880.511474609375,0.709,42762240
6900.4241943359375,0.709,49889280
6902.426910400391,0.709,50606080
6903.05061340332,0.709,50829312
6906.094741821289,0.709,51918848
6921.784591674805,0.709,57534464
6923.289489746094,0.709,58073088
6926.367950439453,0.709,59174912
6943.574142456055,0.709,65333248
6945.857238769531,0.709,66150400
6947.447967529297,0.709,66719744
6880.076599121094,0.708,42606592
6900.035095214844,0.708,49750016
6907.897186279297,0.708,52563968
6923.752975463867,0.708,58238976
6924.159240722656,0.708,58384384
6924.205017089844,0.708,58400768
6924.296569824219,0.708,58433536
6924.611282348633,0.708,58546176
6930.77392578125,0.708,60751872
6943.906021118164,0.708,65452032
6944.564056396484,0.708,65687552
6945.290756225586,0.708,65947648
6876.700592041016,0.707,41398272
6902.009201049805,0.707,50456576
6903.290939331055,0.707,50915328
6905.43098449707,0.707,51681280
6908.240509033203,0.707,52686848
6909.281921386719,0.707,53059584
6919.438552856445,0.707,56694784
6921.704483032227,0.707,57505792
6924.714279174805,0.707,58583040
6926.259231567383,0.707,59136000
6941.634368896484,0.707,64638976
6942.9962158203125,0.707,65126400
6947.476577758789,0.707,66729984
6900.132369995117,0.706,49784832
6902.060699462891,0.706,50475008
6906.52961730957,0.706,52074496
6921.824645996094,0.706,57548800
6922.780227661133,0.706,57890816
6923.381042480469,0.706,58105856
6939.574432373047,0.706,63901696
6942.109298706055,0.706,64808960
6942.332458496094,0.706,64888832
6901.122283935547,0.705,50139136
6921.796035766602,0.705,57538560
6922.785949707031,0.705,57892864
6928.496551513672,0.705,59936768
6930.693817138672,0.705,60723200
6940.547180175781,0.705,64249856
6941.571426391602,0.705,64616448
6946.515274047852,0.705,66385920
6900.212478637695,0.704,49813504
6902.547073364258,0.704,50649088
6909.161758422852,0.704,53016576
6909.636688232422,0.704,53186560
6919.770431518555,0.704,56813568
6921.681594848633,0.704,57497600
6921.893310546875,0.704,57573376
6924.359512329102,0.704,58456064
6930.190277099609,0.704,60542976
6939.202499389648,0.704,63768576
6943.499755859375,0.704,65306624
6947.322082519531,0.704,66674688
6947.528076171875,0.704,66748416
6875.172805786133,0.703,40851456
6900.218200683594,0.703,49815552
6901.837539672852,0.703,50395136
6904.275131225586,0.703,51267584
6905.310821533203,0.703,51638272
6908.652496337891,0.703,52834304
6920.376968383789,0.703,57030656
6928.490829467773,0.703,59934720
6929.961395263672,0.703,60461056
6939.299774169922,0.703,63803392
6941.359710693359,0.703,64540672
